Date,000001.SS SSE Composite Index (China),^AEX AEX (Netherlands),^ATX ATX (Austria),^AXJO S&P/ASX 200 (Australia),^BFX BEL 20 (Belgium),^BSESN BSE Sensex (India),^BVSP Bovespa Index (Brazil),^FCHI CAC 40 (France),^GDAXI DAX (Germany),^GSPC S&P 500 (United States),^GSPTSE S&P/TSX Composite Index (Canada),^HSI Hang Seng Index (Hong Kong),^IBEX IBEX 35 (Spain),^ISEQ ISEQ 20 (Ireland),^IXIC NASDAQ Composite (United States),^JKSE Jakarta Composite Index (Indonesia),^KS11 KOSPI (South Korea),^MERV MERVAL (Argentina),^MXX IPC (Mexico),^N225 Nikkei 225 (Japan),^NSEBANK NSE Bank Index (India),^NSEI Nifty 50 (India),^NYA NYSE Composite (United States),^SET.BK SET Index (Thailand),^SSMI SMI (Switzerland),^STI Straits Times Index (Singapore),^TWII Taiwan Weighted Index (Taiwan)
2021-11-23,3589.089111328125,802.239990234375,3738.43994140625,7410.60009765625,4152.10986328125,58664.328125,103663.0,7044.6201171875,15937.0,4690.7001953125,21453.80078125,24651.580078125,8815.099609375,8242.990234375,15775.1396484375,6677.8759765625,2997.330078125,83770.5,51116.3203125,29774.109375,37272.3671875,17503.349609375,17007.900390625,1646.4200439453125,12366.73046875,3227.530029296875,17666.119140625
2021-11-24,3592.702880859375,802.9600219726562,3774.409912109375,7399.39990234375,4205.06005859375,58340.98828125,104514.0,7042.22998046875,15878.3896484375,4701.4599609375,21548.400390625,24685.5,8792.0,8190.009765625,15845.23046875,6683.27685546875,2994.2900390625,83481.203125,50848.03125,29302.66015625,37441.515625,17415.05078125,17036.810546875,1649.8199462890625,12395.7197265625,3227.14990234375,17642.51953125
2021-11-25,3584.179931640625,807.5499877929688,3789.280029296875,7407.2998046875,4237.5400390625,58795.08984375,105811.0,7075.8701171875,15917.98046875,4701.4599609375,21613.19921875,24740.16015625,8840.900390625,8202.3798828125,15845.23046875,6699.34619140625,2980.27001953125,84956.8984375,50625.0,29499.279296875,37364.31640625,17536.25,17036.810546875,1648.4599609375,12449.6796875,3221.52001953125,17654.189453125
2021-11-26,3564.090087890625,781.6300048828125,3630.85009765625,7279.2998046875,4126.72998046875,57107.1484375,102224.0,6739.72998046875,15257.0400390625,4594.6201171875,21125.900390625,24080.51953125,8402.7001953125,7834.60986328125,15491.66015625,6561.55322265625,2936.43994140625,80369.0,49492.51953125,28751.619140625,36025.08203125,17026.44921875,16624.869140625,1610.6099853515625,12199.2099609375,3166.27001953125,17369.390625
2021-11-29,3562.699951171875,787.010009765625,3656.60009765625,7239.7998046875,4139.68017578125,57260.578125,102814.0,6776.25,15280.8603515625,4655.27001953125,21149.0,23852.240234375,8455.2001953125,7889.2900390625,15782.830078125,6608.2900390625,2909.320068359375,79094.8984375,49796.30078125,28283.919921875,35976.03125,17053.94921875,16683.98046875,1589.68994140625,12220.740234375,3120.580078125,17328.08984375
2021-11-30,3563.889892578125,777.3900146484375,3661.4599609375,7256.0,4113.39990234375,57064.87109375,101915.0,6721.16015625,15100.1298828125,4567.0,20660.0,23475.259765625,8305.099609375,7847.47998046875,15537.6904296875,6533.93212890625,2839.010009765625,79315.796875,49698.71875,27821.759765625,35694.88671875,16983.19921875,16318.9697265625,1568.68994140625,12159.6904296875,3041.2900390625,17427.759765625
2021-12-01,3576.889892578125,790.7000122070312,3710.35009765625,7235.89990234375,4154.97021484375,57684.7890625,100775.0,6881.8701171875,15472.669921875,4513.0400390625,20464.599609375,23658.919921875,8452.599609375,7953.16015625,15254.0498046875,6507.6767578125,2899.719970703125,85164.796875,50007.16015625,27935.619140625,36364.4765625,17166.900390625,16133.8896484375,1590.81005859375,12266.4599609375,3098.25,17585.990234375
2021-12-02,3573.840087890625,778.7999877929688,3689.989990234375,7225.2001953125,4158.02001953125,58461.2890625,104466.0,6795.75,15263.1103515625,4577.10009765625,20762.0,23788.9296875,8300.7998046875,7935.25,15381.3203125,6583.81982421875,2945.27001953125,87451.296875,50927.37890625,27753.369140625,36507.82421875,17401.650390625,16475.25,1591.8399658203125,12177.51953125,3092.110107421875,17724.880859375
2021-12-03,3607.429931640625,772.219970703125,3697.77001953125,7241.2001953125,4123.990234375,57696.4609375,105070.0,6765.52001953125,15169.98046875,4538.43017578125,20633.30078125,23766.689453125,8241.7001953125,7859.89013671875,15085.4697265625,6538.505859375,2968.330078125,86359.796875,50597.2890625,28029.5703125,36196.7265625,17196.69921875,16347.8701171875,1588.18994140625,12175.76953125,3101.929931640625,17697.140625
2021-12-06,3589.31005859375,778.4299926757812,3745.0,7245.10009765625,4182.5498046875,56747.140625,106859.0,6865.77978515625,15380.7900390625,4591.669921875,20861.099609375,23349.380859375,8439.7001953125,8099.10009765625,15225.150390625,6547.1162109375,2973.25,88287.3984375,50605.55859375,27927.369140625,35735.484375,16912.25,16591.970703125,1588.18994140625,12375.349609375,3116.320068359375,17688.2109375
2021-12-07,3595.090087890625,805.780029296875,3822.030029296875,7313.89990234375,4227.56005859375,57633.6484375,107558.0,7065.39013671875,15813.9404296875,4686.75,21162.69921875,23983.66015625,8559.5,8267.2998046875,15686.919921875,6602.56884765625,2991.719970703125,89242.796875,50918.28125,28455.599609375,36617.97265625,17176.69921875,16853.5703125,1609.280029296875,12513.6201171875,3134.659912109375,17796.919921875
2021-12-08,3637.570068359375,797.719970703125,3812.800048828125,7405.39990234375,4186.85986328125,58649.6796875,108096.0,7014.56982421875,15687.08984375,4701.2099609375,21077.400390625,23996.869140625,8478.400390625,8231.330078125,15786.990234375,6603.7978515625,3001.800048828125,89242.796875,51056.26953125,28860.619140625,37284.265625,17469.75,16899.919921875,1618.3599853515625,12597.4296875,3129.77001953125,17832.419921875
2021-12-09,3673.0400390625,791.9099731445312,3809.530029296875,7384.5,4184.18017578125,58807.12890625,106291.0,7008.22998046875,15639.259765625,4667.4501953125,20925.5,24254.859375,8399.599609375,8198.01953125,15517.3701171875,6643.93212890625,3029.570068359375,86544.8984375,51238.01953125,28725.470703125,37082.01953125,17516.849609375,16780.470703125,1618.22998046875,12607.6298828125,3142.449951171875,17914.119140625
2021-12-10,3666.35009765625,788.010009765625,3789.27001953125,7353.5,4160.169921875,58786.671875,107758.0,6991.68017578125,15623.3095703125,4712.02001953125,20890.599609375,23995.720703125,8360.2001953125,8176.18994140625,15630.599609375,6652.921875,3010.22998046875,85441.3984375,51213.48046875,28437.76953125,37105.21875,17511.30078125,16856.630859375,1618.22998046875,12607.73046875,3135.610107421875,17826.259765625
2021-12-13,3681.080078125,783.0,3745.60009765625,7379.2998046875,4145.3701171875,58283.421875,107383.0,6942.91015625,15621.7197265625,4668.97021484375,20748.5,23954.580078125,8322.7001953125,8048.1298828125,15413.2802734375,6662.87109375,3001.659912109375,81947.703125,50419.171875,28640.490234375,36924.8203125,17368.25,16719.5703125,1625.8299560546875,12551.2802734375,3119.949951171875,17767.599609375
2021-12-14,3661.530029296875,775.75,3738.3798828125,7378.39990234375,4121.77978515625,58117.08984375,106760.0,6895.31005859375,15453.5595703125,4634.08984375,20648.599609375,23635.94921875,8378.5,8065.22998046875,15237.6396484375,6615.63720703125,2987.949951171875,82178.796875,51241.46875,28432.640625,36893.51953125,17324.900390625,16652.580078125,1630.6400146484375,12411.580078125,3121.090087890625,17599.369140625
2021-12-15,3647.6298828125,775.4600219726562,3731.429931640625,7327.10009765625,4122.009765625,57788.03125,107370.0,6927.6298828125,15476.349609375,4709.85009765625,20769.19921875,23420.759765625,8275.0,8054.509765625,15565.580078125,6626.2568359375,2989.389892578125,80939.3984375,51163.66015625,28459.720703125,36789.125,17221.400390625,16813.5703125,1623.6600341796875,12530.9501953125,3114.8798828125,17660.099609375
2021-12-16,3675.02001953125,781.5900268554688,3791.320068359375,7295.7001953125,4168.97998046875,57901.140625,108212.0,7005.06982421875,15636.400390625,4668.669921875,20739.80078125,23475.5,8380.0,8122.43994140625,15180.4296875,6594.7978515625,3006.409912109375,82995.203125,51384.05859375,29066.3203125,36548.22265625,17248.400390625,16849.08984375,1645.3199462890625,12790.8896484375,3128.800048828125,17785.740234375
2021-12-17,3632.360107421875,771.7000122070312,3772.919921875,7304.0,4171.16015625,57011.73828125,107201.0,6926.6298828125,15531.6904296875,4620.64013671875,20739.19921875,23192.630859375,8311.599609375,8148.39013671875,15169.6796875,6601.93212890625,3017.72998046875,83234.0,52379.37109375,28545.6796875,35618.234375,16985.19921875,16668.640625,1641.72998046875,12715.48046875,3111.6298828125,17812.58984375
2021-12-20,3593.60009765625,763.030029296875,3720.080078125,7292.2001953125,4162.43994140625,55822.01171875,105020.0,6870.10009765625,15239.669921875,4568.02001953125,20538.19921875,22744.859375,8242.400390625,8004.52978515625,14980.9404296875,6547.11181640625,2963.0,81908.203125,51623.859375,27937.810546875,34439.453125,16614.19921875,16442.310546875,1615.800048828125,12589.8896484375,3072.969970703125,17669.109375
2021-12-21,3625.1298828125,774.9500122070312,3823.989990234375,7355.0,4225.58984375,56319.01171875,105500.0,6964.990234375,15447.4404296875,4649.22998046875,20924.900390625,22971.330078125,8387.5,8194.3095703125,15341.08984375,6554.30908203125,2975.030029296875,84137.703125,52085.28125,28517.58984375,34607.44921875,16770.849609375,16744.26953125,1622.25,12682.5302734375,3085.080078125,17789.26953125
2021-12-22,3622.6201171875,782.0800170898438,3860.0400390625,7364.7998046875,4241.27001953125,56930.55859375,105244.0,7051.669921875,15593.4697265625,4696.56005859375,21070.099609375,23102.330078125,8459.099609375,8245.9501953125,15521.8896484375,6529.5927734375,2984.47998046875,83651.796875,52403.05078125,28562.2109375,35029.09375,16955.44921875,16874.880859375,1626.7900390625,12713.900390625,3087.510009765625,17826.830078125
2021-12-23,3643.340087890625,792.2999877929688,3853.56005859375,7387.60009765625,4266.97021484375,57315.28125,104891.0,7106.14990234375,15756.3095703125,4725.7900390625,21218.900390625,23193.640625,8563.7001953125,8369.6904296875,15653.3701171875,6555.55078125,2998.169921875,84850.296875,52650.91015625,28798.369140625,35190.73828125,17072.599609375,16963.439453125,1641.469970703125,12785.3203125,3096.81005859375,17946.66015625
2021-12-24,3618.053955078125,790.47998046875,3853.56005859375,7420.2998046875,4264.43994140625,57124.30859375,104891.0,7086.580078125,15756.3095703125,4725.7900390625,21229.69921875,23223.759765625,8563.7001953125,8372.349609375,15653.3701171875,6562.89990234375,3012.429931640625,84850.296875,52853.37890625,28782.58984375,34856.64453125,17003.75,16963.439453125,1637.219970703125,12785.3203125,3108.280029296875,17961.640625
2021-12-27,3615.969970703125,797.2999877929688,3872.550048828125,7420.2998046875,4285.22998046875,57420.23828125,105531.0,7140.39013671875,15835.25,4791.18994140625,21229.69921875,23223.759765625,8622.099609375,8372.349609375,15871.259765625,6575.44384765625,2999.550048828125,84570.5,53259.55859375,28676.4609375,35057.4921875,17086.25,17141.08984375,1636.5,12866.900390625,3104.239990234375,18048.939453125
2021-12-28,3630.112060546875,800.9500122070312,3870.860107421875,7420.2998046875,4303.56005859375,57897.48046875,104864.0,7181.10986328125,15963.7001953125,4786.35009765625,21229.69921875,23280.560546875,8688.900390625,8372.349609375,15781.7197265625,6598.3427734375,3020.239990234375,82783.703125,53238.48046875,29069.16015625,35183.390625,17233.25,17134.16015625,1641.52001953125,12970.5302734375,3128.409912109375,18196.810546875
2021-12-29,3597.0,796.1199951171875,3880.969970703125,7509.7998046875,4298.830078125,57806.48828125,104107.0,7161.52001953125,15852.25,4793.06005859375,21344.69921875,23086.5390625,8673.7001953125,8444.9599609375,15766.2197265625,6600.6767578125,2993.2900390625,84006.5,52748.9296875,28906.880859375,35044.9921875,17213.599609375,17149.9296875,1653.3299560546875,12926.5595703125,3138.02001953125,18248.279296875
2021-12-30,3619.18994140625,800.25,3861.06005859375,7513.39990234375,4315.14013671875,57794.3203125,104822.0,7173.22998046875,15884.8603515625,4778.72998046875,21294.599609375,23112.009765625,8713.7998046875,8488.4404296875,15741.5595703125,6581.48193359375,2977.64990234375,83500.1015625,53175.25,28791.7109375,35063.1953125,17203.94921875,17164.240234375,1657.6199951171875,12875.66015625,3126.639892578125,18218.83984375
2021-12-31,3639.780029296875,797.9299926757812,3861.06005859375,7444.60009765625,4310.14990234375,58253.8203125,104822.0,7153.02978515625,15884.8603515625,4766.18017578125,21222.80078125,23397.669921875,8713.7998046875,8444.51953125,15644.9697265625,6581.48193359375,2977.64990234375,83500.1015625,53272.44140625,28791.7109375,35481.28515625,17354.05078125,17164.130859375,1657.6199951171875,12875.66015625,3123.679931640625,18218.83984375
2022-01-03,3639.780029296875,803.3099975585938,3865.31005859375,7444.60009765625,4335.27978515625,59183.21875,103922.0,7217.22021484375,16020.73046875,4796.56005859375,21222.80078125,23274.75,8761.2001953125,8444.51953125,15832.7998046875,6665.30810546875,2977.64990234375,85579.1015625,52941.01171875,28791.7109375,36421.4765625,17625.69921875,17226.099609375,1657.6199951171875,12939.169921875,3134.25,18270.509765625
2022-01-04,3632.330078125,804.280029296875,3957.090087890625,7589.7998046875,4362.2099609375,59855.9296875,103514.0,7317.41015625,16152.6103515625,4793.5400390625,21236.5,23289.83984375,8795.7998046875,8661.8203125,15622.7197265625,6695.373046875,2989.239990234375,85286.0,53016.78125,29301.7890625,36839.71875,17805.25,17336.759765625,1670.280029296875,12900.9697265625,3181.1298828125,18526.349609375
2022-01-05,3595.179931640625,800.75,3968.050048828125,7565.7998046875,4344.6201171875,60223.1484375,101006.0,7376.3701171875,16271.75,4700.580078125,21039.69921875,22907.25,8790.7998046875,8706.8701171875,15100.169921875,6662.298828125,2953.969970703125,83835.703125,53024.1484375,29332.16015625,37695.4609375,17925.25,17112.599609375,1676.7900390625,12906.3701171875,3163.43994140625,18499.9609375
2022-01-06,3586.080078125,785.9000244140625,3959.030029296875,7358.2998046875,4308.60009765625,59601.83984375,101561.0,7249.66015625,16052.0302734375,4696.0498046875,21072.19921875,23072.859375,8789.900390625,8616.8203125,15080.8603515625,6653.35107421875,2920.530029296875,83747.796875,53055.30859375,28487.869140625,37489.8125,17745.900390625,17156.51953125,1653.030029296875,12792.2802734375,3184.300048828125,18367.919921875
2022-01-07,3579.5400390625,788.4299926757812,3971.969970703125,7453.2998046875,4306.3701171875,59744.6484375,102719.0,7219.47998046875,15947.740234375,4677.02978515625,21084.5,23493.380859375,8751.7998046875,8595.669921875,14935.900390625,6701.31591796875,2954.889892578125,84402.1015625,53202.109375,28478.560546875,37739.1640625,17812.69921875,17166.279296875,1657.6199951171875,12797.9404296875,3205.260009765625,18169.759765625
2022-01-10,3593.52001953125,773.1300048828125,3924.1201171875,7447.10009765625,4250.7900390625,60395.62890625,101945.0,7115.77001953125,15768.26953125,4670.2900390625,21072.30078125,23746.5390625,8706.900390625,8510.4404296875,14942.830078125,6691.1240234375,2926.719970703125,83746.296875,52835.76171875,28478.560546875,38347.453125,18003.30078125,17119.560546875,1657.06005859375,12597.349609375,3227.050048828125,18239.380859375
2022-01-11,3567.43994140625,782.3499755859375,3967.780029296875,7390.10009765625,4271.22998046875,60616.890625,103779.0,7183.3798828125,15941.8095703125,4713.06982421875,21274.80078125,23739.060546875,8755.900390625,8557.8896484375,15153.4501953125,6647.97021484375,2927.3798828125,84702.296875,53061.921875,28222.48046875,38441.75390625,18055.75,17294.5390625,1667.1199951171875,12709.7099609375,3246.3701171875,18288.2109375
2022-01-12,3597.429931640625,790.4400024414062,3990.9599609375,7438.89990234375,4264.18017578125,61150.0390625,105686.0,7237.18994140625,16010.3203125,4726.35009765625,21395.0,24402.169921875,8770.2998046875,8604.8896484375,15188.3896484375,6647.06494140625,2972.47998046875,85100.296875,53951.140625,28765.66015625,38727.1015625,18212.349609375,17353.759765625,1678.5,12670.4697265625,3254.97998046875,18375.400390625
2022-01-13,3555.260009765625,791.3300170898438,3978.669921875,7474.39990234375,4257.1298828125,61235.30078125,105530.0,7201.14013671875,16031.58984375,4659.02978515625,21293.0,24429.76953125,8816.900390625,8635.7197265625,14806.8095703125,6658.35595703125,2962.090087890625,85370.8984375,53930.44921875,28489.130859375,38469.50390625,18257.80078125,17259.01953125,1680.02001953125,12620.4404296875,3257.300048828125,18436.9296875
2022-01-14,3521.260009765625,783.530029296875,3964.27001953125,7393.89990234375,4245.85009765625,61223.03125,106928.0,7143.0,15883.240234375,4662.85009765625,21357.599609375,24383.3203125,8806.599609375,8481.8603515625,14893.75,6693.40087890625,2921.919921875,85481.1015625,53744.921875,28124.279296875,38369.953125,18255.75,17219.060546875,1672.6300048828125,12525.6298828125,3281.969970703125,18403.330078125
2022-01-17,3541.669921875,781.3200073242188,4030.7099609375,7417.2998046875,4249.6298828125,61308.91015625,106692.0,7201.64013671875,15933.7197265625,4662.85009765625,21537.5,24218.029296875,8838.7001953125,8475.099609375,14893.75,6645.0478515625,2890.10009765625,85038.796875,53973.26953125,28333.51953125,38215.703125,18308.099609375,17219.060546875,1676.8699951171875,12633.2099609375,3287.949951171875,18525.439453125
2022-01-18,3569.909912109375,769.7000122070312,3996.72998046875,7408.7998046875,4219.85986328125,60754.859375,106522.0,7133.830078125,15772.5595703125,4577.10986328125,21274.599609375,24112.779296875,8781.599609375,8337.9501953125,14506.900390625,6614.05908203125,2864.239990234375,83350.6015625,53232.19921875,28257.25,38209.85546875,18113.05078125,16950.91015625,1660.27001953125,12529.5595703125,3280.0400390625,18378.640625
2022-01-19,3558.179931640625,772.5599975585938,3979.93994140625,7332.5,4210.740234375,60098.8203125,108013.0,7172.97998046875,15809.7197265625,4532.759765625,21205.19921875,24127.849609375,8774.900390625,8359.240234375,14340.259765625,6591.98095703125,2842.280029296875,83528.203125,52823.23046875,27467.23046875,38040.91015625,17938.400390625,16818.98046875,1658.239990234375,12525.6904296875,3283.93994140625,18227.4609375
2022-01-20,3555.06005859375,778.260009765625,3966.43994140625,7342.39990234375,4218.47998046875,59464.62109375,109102.0,7194.16015625,15912.330078125,4482.72998046875,21058.19921875,24952.349609375,8814.599609375,8427.099609375,14154.01953125,6626.87109375,2862.679931640625,85126.3984375,52508.3515625,27772.9296875,37850.41015625,17757.0,16663.76953125,1656.9599609375,12560.7001953125,3294.820068359375,18218.279296875
2022-01-21,3522.570068359375,763.7000122070312,3860.25,7175.7998046875,4148.7900390625,59037.1796875,108942.0,7068.58984375,15603.8798828125,4397.93994140625,20621.400390625,24965.55078125,8694.7001953125,8265.3798828125,13768.919921875,6726.373046875,2834.2900390625,83622.5,51599.37890625,27522.259765625,37573.86328125,17617.150390625,16397.33984375,1652.72998046875,12355.5400390625,3294.860107421875,17899.30078125
2022-01-24,3524.110107421875,738.6599731445312,3703.010009765625,7139.5,3993.64990234375,57491.51171875,107752.0,6787.7900390625,15011.1298828125,4410.1298828125,20571.30078125,24656.4609375,8417.7998046875,7910.759765625,13855.1298828125,6655.166015625,2792.0,81004.3984375,50890.58984375,27588.369140625,36947.12109375,17149.099609375,16413.970703125,1640.5400390625,11881.2998046875,3283.35009765625,17989.0390625
2022-01-25,3433.06005859375,739.8599853515625,3742.75,6961.60009765625,4029.860107421875,57858.1484375,109845.0,6837.9599609375,15123.8701171875,4356.4501953125,20591.0,24243.609375,8479.5,7915.77978515625,13539.2900390625,6568.1728515625,2720.389892578125,85180.3984375,51104.390625,27131.33984375,37706.3125,17277.94921875,16340.3203125,1639.0899658203125,11945.6904296875,3247.760009765625,17701.119140625
2022-01-27,3394.25,753.7899780273438,3865.360107421875,6838.2998046875,4105.4501953125,57276.94140625,112315.0,7023.7998046875,15524.26953125,4326.509765625,20544.099609375,23807.0,8706.0,8090.85009765625,13352.7802734375,6611.1611328125,2614.489990234375,85968.796875,50466.01953125,26170.30078125,37981.66015625,17110.150390625,16152.1201171875,1634.1700439453125,12176.900390625,3260.030029296875,17701.119140625
2022-01-28,3361.43994140625,744.260009765625,3837.530029296875,6988.10009765625,4047.550048828125,57200.23046875,111478.0,6965.8798828125,15318.9501953125,4431.85009765625,20741.80078125,23550.080078125,8609.7998046875,8162.0400390625,13770.5703125,6645.51123046875,2663.340087890625,88269.796875,50661.859375,26717.33984375,37688.9609375,17101.94921875,16397.859375,1639.510009765625,12104.4404296875,3246.330078125,17701.119140625
2022-01-31,3361.43994140625,755.2000122070312,3843.030029296875,6971.60009765625,4071.929931640625,58014.171875,112388.0,6999.2001953125,15471.2001953125,4515.5498046875,21098.30078125,23802.259765625,8612.7998046875,8220.8203125,14239.8798828125,6631.15087890625,2663.340087890625,90907.5,51330.8515625,27001.98046875,37974.91015625,17339.849609375,16659.76953125,1648.81005859375,12226.7001953125,3249.590087890625,17701.119140625
2022-02-01,3361.43994140625,765.219970703125,3903.43994140625,7006.0,4110.47021484375,58862.5703125,113147.0,7099.490234375,15619.3896484375,4546.5400390625,21319.900390625,23802.259765625,8726.7001953125,8351.26953125,14346.0,6631.15087890625,2663.340087890625,91416.6015625,51782.671875,27078.48046875,38505.05078125,17576.849609375,16829.720703125,1661.75,12359.7998046875,3249.590087890625,17701.119140625
2022-02-02,3361.43994140625,765.5599975585938,3939.7099609375,7087.7001953125,4123.02001953125,59558.328125,112161.0,7115.27001953125,15613.76953125,4589.3798828125,21362.400390625,23802.259765625,8713.2001953125,8383.650390625,14417.5498046875,6707.65185546875,2663.340087890625,89662.703125,52023.26953125,27533.599609375,39330.04296875,17780.0,16904.51953125,1667.75,12360.3701171875,3249.590087890625,17701.119140625
2022-02-03,3361.43994140625,748.8099975585938,3916.8701171875,7078.0,4066.919921875,58788.01953125,111696.0,7005.6298828125,15368.4697265625,4477.43994140625,21094.0,23802.259765625,8689.400390625,8207.7998046875,13878.8203125,6683.85107421875,2707.820068359375,88091.296875,51145.109375,27241.310546875,39009.546875,17560.19921875,16677.390625,1669.050048828125,12234.150390625,3315.989990234375,17701.119140625
2022-02-04,3361.43994140625,747.1699829101562,3893.570068359375,7120.2001953125,4010.429931640625,58644.8203125,112245.0,6951.3798828125,15099.5595703125,4500.52978515625,21271.900390625,24573.2890625,8589.2998046875,8128.1298828125,14098.009765625,6731.39111328125,2750.260009765625,87934.0,51255.30859375,27439.990234375,38788.90234375,17516.30078125,16701.580078125,1674.219970703125,12140.25,3331.409912109375,17701.119140625
2022-02-07,3429.580078125,755.6900024414062,3917.659912109375,7110.7998046875,4039.14990234375,57621.19140625,111996.0,7009.25,15206.6396484375,4483.8701171875,21235.5,24579.55078125,8558.400390625,8266.259765625,14015.669921875,6804.93701171875,2745.06005859375,89189.1015625,51255.30859375,27248.869140625,37995.0078125,17213.599609375,16722.759765625,1677.239990234375,12193.8095703125,3366.47998046875,17900.30078125
2022-02-08,3452.6298828125,755.7899780273438,3952.949951171875,7186.7001953125,4060.199951171875,57808.578125,112234.0,7028.41015625,15242.3798828125,4521.5400390625,21377.19921875,24329.490234375,8674.599609375,8261.3896484375,14194.4501953125,6789.52197265625,2746.469970703125,88149.203125,52294.578125,27284.51953125,38028.0078125,17266.75,16853.7109375,1684.22998046875,12155.66015625,3401.739990234375,17966.560546875
2022-02-09,3479.949951171875,769.9400024414062,4057.590087890625,7268.2998046875,4103.97021484375,58465.96875,112461.0,7130.8798828125,15482.009765625,4587.18017578125,21604.19921875,24829.990234375,8846.400390625,8419.25,14490.3701171875,6834.60595703125,2768.85009765625,87393.1015625,52761.91015625,27579.869140625,38609.80078125,17463.80078125,17069.66015625,1703.1600341796875,12367.8203125,3420.0400390625,18151.759765625
2022-02-10,3485.909912109375,762.6500244140625,4053.139892578125,7288.5,4122.7001953125,58926.03125,113359.0,7101.5498046875,15490.4404296875,4504.080078125,21531.69921875,24924.349609375,8886.2001953125,8513.669921875,14185.6396484375,6823.64208984375,2771.929931640625,87559.3984375,52599.578125,27696.080078125,39010.49609375,17605.849609375,16855.9609375,1703.0,12313.16015625,3428.0,18338.05078125
2022-02-11,3462.949951171875,761.5,4017.139892578125,7217.2998046875,4080.409912109375,58152.921875,113572.0,7011.60009765625,15425.1201171875,4418.64013671875,21548.80078125,24906.66015625,8798.099609375,8504.080078125,13791.150390625,6815.60693359375,2747.7099609375,88185.0,53229.26171875,27696.080078125,38516.80078125,17374.75,16664.990234375,1699.199951171875,12231.9697265625,3428.949951171875,18310.939453125
2022-02-14,3428.8798828125,747.8900146484375,3890.27001953125,7243.89990234375,4004.889892578125,56405.83984375,113807.0,6852.2001953125,15113.9697265625,4401.669921875,21352.5,24556.5703125,8573.7998046875,8319.009765625,13790.919921875,6734.48583984375,2704.47998046875,87803.703125,52334.73046875,27079.58984375,36908.12109375,16842.80078125,16531.310546875,1684.68994140625,12026.3701171875,3421.199951171875,17997.669921875
2022-02-15,3446.090087890625,755.219970703125,3938.580078125,7206.89990234375,4067.530029296875,58142.05078125,114660.0,6979.97021484375,15412.7099609375,4471.06982421875,21502.599609375,24355.7109375,8718.0,8397.5302734375,14139.759765625,6807.4970703125,2676.5400390625,88042.6015625,53210.94140625,26865.189453125,38169.65625,17352.44921875,16745.830078125,1701.449951171875,12181.8603515625,3421.3798828125,17951.810546875
2022-02-16,3465.830078125,758.9199829101562,3948.14990234375,7284.89990234375,4106.14990234375,57996.6796875,115181.0,6964.97998046875,15396.0703125,4475.009765625,21383.599609375,24718.900390625,8737.2001953125,8371.66015625,14124.08984375,6850.1982421875,2729.679931640625,90577.6015625,53680.859375,27460.400390625,37953.359375,17322.19921875,16770.359375,1701.449951171875,12191.5703125,3439.300048828125,18231.470703125
2022-02-17,3468.0400390625,751.2000122070312,3884.580078125,7296.2001953125,4069.469970703125,57892.01171875,113528.0,6946.81982421875,15267.6298828125,4380.259765625,21176.30078125,24792.76953125,8671.099609375,8309.990234375,13716.7197265625,6835.1171875,2744.090087890625,89977.8984375,52712.05859375,27232.869140625,37531.2109375,17304.599609375,16492.05078125,1711.5799560546875,12075.26953125,3441.570068359375,18268.5703125
2022-02-18,3490.760009765625,744.8900146484375,3816.10009765625,7221.7001953125,4045.10009765625,57832.96875,112768.0,6929.6298828125,15042.509765625,4348.8701171875,21008.19921875,24327.7109375,8590.0,8194.75,13548.0703125,6892.81787109375,2744.52001953125,89443.203125,52281.53125,27122.0703125,37598.7109375,17276.30078125,16392.3203125,1713.199951171875,12010.08984375,3428.89990234375,18232.349609375
2022-02-21,3490.610107421875,729.72998046875,3730.840087890625,7233.60009765625,3969.1298828125,57683.58984375,111725.0,6788.33984375,14731.1201171875,4348.8701171875,21008.19921875,24170.0703125,8488.900390625,8061.580078125,13548.0703125,6902.96484375,2743.800048828125,90029.5,52025.1796875,26910.869140625,37685.1640625,17206.650390625,16392.3203125,1694.3199462890625,11891.8798828125,3436.360107421875,18221.490234375
2022-02-22,3457.14990234375,731.9600219726562,3668.1201171875,7161.2998046875,3959.14990234375,57300.6796875,112892.0,6787.60009765625,14693.0,4304.759765625,20907.80078125,23520.0,8493.2001953125,8035.93017578125,13381.51953125,6861.994140625,2706.7900390625,90440.6015625,52600.44921875,26449.609375,37371.21484375,17092.19921875,16215.6201171875,1691.1199951171875,11959.3896484375,3400.580078125,17969.2890625
2022-02-23,3489.14990234375,727.9099731445312,3631.929931640625,7205.7001953125,3973.22998046875,57232.05859375,112008.0,6780.669921875,14631.3603515625,4225.5,20744.19921875,23660.279296875,8440.099609375,7953.16015625,13037.490234375,6920.05615234375,2719.530029296875,91359.5,51362.94921875,26449.609375,37391.6171875,17063.25,16019.580078125,1696.449951171875,11941.8896484375,3393.0,18055.73046875
2022-02-24,3429.9599609375,708.5499877929688,3369.820068359375,6990.60009765625,3898.3798828125,54529.91015625,111592.0,6521.0498046875,14052.099609375,4288.7001953125,20761.900390625,22901.560546875,8198.5,7589.6201171875,13473.58984375,6817.81982421875,2648.800048828125,88721.5,51454.05078125,25970.8203125,35227.69140625,16247.9501953125,15995.990234375,1662.719970703125,11636.759765625,3276.06005859375,17594.55078125
