Date,000001.SS SSE Composite Index (China),^AEX AEX (Netherlands),^ATX ATX (Austria),^AXJO S&P/ASX 200 (Australia),^BFX BEL 20 (Belgium),^BSESN BSE Sensex (India),^BVSP Bovespa Index (Brazil),^FCHI CAC 40 (France),^GDAXI DAX (Germany),^GSPC S&P 500 (United States),^GSPTSE S&P/TSX Composite Index (Canada),^HSI Hang Seng Index (Hong Kong),^IBEX IBEX 35 (Spain),^ISEQ ISEQ 20 (Ireland),^IXIC NASDAQ Composite (United States),^JKSE Jakarta Composite Index (Indonesia),^KS11 KOSPI (South Korea),^MXX IPC (Mexico),^N225 Nikkei 225 (Japan),^NSEBANK NSE Bank Index (India),^NSEI Nifty 50 (India),^NYA NYSE Composite (United States),^SET.BK SET Index (Thailand),^SSMI SMI (Switzerland),^STI Straits Times Index (Singapore),^TWII Taiwan Weighted Index (Taiwan)
2015-07-02,-0.03538521294856749,-0.012231984999131239,-0.009606540079722697,0.01513224131397017,-0.00463021740450666,-0.0026826110789972594,0.006574496589874763,-0.009801726383338314,-0.007284676594455852,-0.00030807018954653404,0.005803128574485314,0.00122937656252105,-0.005984021136929796,-0.00016165833343264376,-0.000780288898472099,0.008268585929205782,0.004489753910848749,0.005483861873548064,0.00945765089378989,0.0002126188283716103,-0.000964544764320111,0.0005367454528650689,-0.008631108242185643,0.005874538639857128,-0.0009910842102786271,0.0004276079410693359
2015-07-03,-0.059454743703288515,-0.005929944384539102,-0.0018025091538554116,-0.011043288742430303,-0.008952103750007195,0.005245978485767421,-0.011114907327044562,-0.005669958505729336,-0.0036971287654303797,0.0,0.0030286369880723743,-0.00833723341890879,-0.0061592755130689255,-0.0019552572826335773,0.0,0.0076814603377572364,-0.0013866793725743406,-0.002440340254400693,0.0008420896114848958,0.0,0.004725404031422576,0.0,-0.0013618830187987615,-0.005442528075510418,0.004464361263221287,-0.0022425493186784434
2015-07-06,0.02385189628571078,-0.014638221294165149,-0.02462210422439676,-0.0114952834941458,-0.01545860198633387,0.004119633280221493,-0.00707000308023733,-0.02031217115555351,-0.015286608335353941,-0.003869232698897424,-0.006066474490221545,-0.03227663440597528,-0.022487023303683972,-0.015132494604840424,-0.0034536102079160496,-0.013368133535152519,-0.024280103247354076,-0.006041830101825584,-0.02104135916377624,0.01280936814187123,0.004380543110671768,-0.007588961240063633,-0.011043635402999817,-0.0056324001438979076,-0.0029330527708976146,-0.010988596347945013
2015-07-07,-0.013004812919310072,-0.022969079968457522,-0.01837283901156834,0.019247347782120106,-0.015962767816247996,-0.0013150061184553875,0.0037323117599246817,-0.022950306337544787,-0.01983146019532986,0.006062560593868743,0.002115154822421891,-0.010394855079454408,-0.018587041212636695,-0.009136168715683072,0.001105175515459586,-0.0021768579734516387,-0.0066630240380930435,0.0049823929474815225,0.013064109535922888,-0.00141669958702559,-0.001332779992604704,0.004316185212606703,0.007128903416055252,-0.011195502890834062,0.0023944110999217258,-0.000626800892301237
2015-07-08,-0.06082147173927208,0.005242004480605039,0.01244982926120587,-0.020252418906976218,0.006368898091551645,-0.017328534584263006,-0.010794719038251445,0.007438620797377676,0.006583226507655586,-0.016792964912141516,-0.014630100079269329,-0.06018288168152522,0.008115049867048868,-0.0062950637317348655,-0.017704762503760584,-0.007052666126686068,-0.011872481684506967,-0.011618493701901121,-0.031859180905028255,-0.01800020431129664,-0.017512752525573723,-0.017937630911214204,-0.009153705015956814,0.010026949186063082,-0.016885586064002565,-0.03007422680750163
2015-07-09,0.05603560114543672,0.023531494629249267,0.021769394260945416,0.0002742105039804086,0.024286581891414312,-0.004128044108716515,0.0,0.02516036793293131,0.022914328039838953,0.0022596476448199895,-0.009313195042706059,0.036582681310987734,0.026126743488071605,0.019705461493160173,0.00257118356683614,-0.0068562819026777725,0.0057369297954809025,0.00149518312748165,0.005953542520910704,0.002464003344548078,-0.004133821795005965,0.004943196392715589,0.0015766827818262026,0.0148734703184736,-0.005369073096898105,-0.006929023420995581
2015-07-10,0.044417462228349316,0.02400891733944802,0.02164240361401632,0.0038310728240357472,0.023509409243368667,0.0031769787994998396,0.01550240391315064,0.03019799451176353,0.028616075379420475,0.012262986385007718,0.00924380649268357,0.02063162113934369,0.030329982162149702,0.018060853474193422,0.015181649077130425,0.004279540157344753,0.0016555814683217693,0.007860098003133902,-0.003818311272374121,0.011341005928130336,0.0038348430969963264,0.015263433031918312,0.008338309221677505,0.016457954327946615,0.003812268909523899,0.0
2015-07-13,0.023595057062753798,0.01752349336931503,0.019526181011502643,-0.003428997696959081,0.020010182718874704,0.010779504019380036,0.009989677247438494,0.01919635606527943,0.014802895540734107,0.011005268507355188,0.008436984901908723,0.012877129863338763,0.016900426135950938,0.016287380751065558,0.014660711739015406,0.007153314034075488,0.014831580925095067,0.0016552814296653788,0.01554797137928179,0.009238809491140757,0.011783656733947193,0.008342692440978274,0.0038648364590987304,0.012610933100196951,0.009509892060957684,0.013348777428498474
2015-07-14,-0.011628150188081898,0.008010294484229635,-0.002641449508810826,0.018859210266036586,0.0019666268029870275,-0.0010122381451976607,0.0022565307907126946,0.006853100199209594,0.0028277147267729706,0.00444327323650017,0.004544757963732092,-0.004095736120350482,0.0030334412161624924,0.0074435602772716285,0.006560373242812471,0.0016109352055098587,-0.001111467232058142,0.0032465471299944837,0.014604821399697673,-0.006017623459846343,-0.000656363189627265,0.00441334610915698,-0.0015105489273097102,0.00656972838237367,0.0015933172907820362,0.0008674498751016767
2015-07-15,-0.03073495764212875,0.006640000461753541,-0.003304593924397074,0.010487413745633434,0.008311479608974744,0.009456085003410641,-0.006350065147543087,0.0029306457118807834,0.0019742556979617694,-0.0007352563007372865,0.004299101591476575,-0.002596841414095515,0.006851444958350306,0.003186494427981117,-0.001166267164660117,-0.006540983623858534,0.006621257738011887,-0.0006551695385921578,0.00381897934970408,0.0019177987585018955,0.008210743295109776,-0.003136805286066465,-0.0011159369601338874,0.0008781049266344185,0.0067194535510551184,0.0013749452725021027
2015-07-16,0.0045807975982426865,0.007774509325566166,0.013394232537788259,0.00590847151801323,0.01282006643097517,0.008750436886892695,0.003170651506858608,0.014605759228882792,0.015230463966160136,0.007982733444475738,0.004681318371001455,0.00426215876676422,0.01531127682425421,0.006461235167927002,0.012520039287141712,0.0,0.0072005604188925395,0.005257374232383047,0.006662351608188878,0.01852402258989245,0.009835561378738018,0.006008109383923001,-0.0036927134069362788,0.014880282959141379,0.004360188555673551,-0.0013251556552254602
2015-07-17,0.03449363011960834,-0.0011583662591586044,0.0005132872836969141,8.818575301144786e-05,-0.0005527109440581726,0.0006041672484624515,-0.013812688775073903,0.0005641553358153138,-0.0037058196156010744,0.00110557162445071,-0.006012144960090875,0.009984265415166664,-0.002600937019803649,-0.0016788655952815193,0.009054050259865111,0.0,-0.005330483965377769,-0.000430560755374054,0.0024630073853189353,-0.0038341471042535806,0.00020906205231804127,-0.003425419189545061,-0.0013172810700766936,-0.0013530762383683196,0.0,0.00041690424747496343
2015-07-20,0.008744812529297626,0.003291728602231535,0.007420814543835736,0.0029584955430359337,0.003844626792688989,-0.0015185938958915952,-0.014277435577212597,0.0035259233095015306,0.005322703243997098,0.0007709366240016023,-0.014944354833429846,-0.00041160834483479304,0.0065460272828291996,0.003376542891146727,0.0016722079958574815,0.0,-0.0016770589636348455,0.005338342250079088,0.0,-0.003252192649153787,-0.0007435430080160121,-0.0016104171759388926,-0.008554031814617377,0.0038513016723522113,0.005955194627080206,-0.007877606604322684
2015-07-21,0.006383449173331245,-0.006634405092261493,-0.0042404579928585675,0.003475690340547062,-0.006908499137939337,-0.008408848652760079,-0.0024448466686338866,-0.007009532001083282,-0.011218370245742768,-0.004270796242723094,-0.003430303858624087,0.00516750015921995,-0.008472905221066312,-0.00576645476287776,-0.00205999242575921,0.0,0.004960429595120712,-0.0036662511029451135,0.009208909214389204,-0.01638439501296138,-0.008638404295993872,-0.004613413112134719,-0.013225332293706095,-0.01030002319591311,-0.0006138183001765967,0.0034436543922450372
2015-07-22,0.0020810958357969974,-0.005307214603063352,-0.0078607674136605,-0.016270592084907616,-0.004333643492185901,0.011388577660363653,-0.010899609810695042,-0.004710906948645557,-0.007275982279223897,-0.00239056502019028,-0.00481818480358029,-0.009988878702390186,0.0022403648163692442,0.008113426058238912,-0.007003975143384797,0.0075364137680822,-0.009107364056853908,-0.01622762793860841,-0.011985032676158773,0.014506933748150836,0.012125080858812433,-0.001754413662159707,0.00027632866557012484,-0.010301769674924506,-0.0036371320241571138,-0.009736394160335553
2015-07-23,0.024020373695664732,0.00046351222739883567,0.0010701522579489742,-0.004337447237944102,-0.0009752829114131841,-0.004715192191346392,-0.022021679606532164,0.0008201953458029472,-0.0007432511928585809,-0.0056922102113794535,-0.0029188379284348955,0.004586712871089964,-0.0036987817767617265,-0.000985427550130225,-0.004915578893412658,-0.0007836763961083141,0.00016469944664276986,0.003707126892690859,0.004374256204972027,-0.006972696305354974,-0.005074554770036643,-0.005439597212580265,-0.0021987435932465374,0.00988829084207924,-0.0008338286521806835,-0.014408026471768627
2015-07-24,-0.012938798473015711,-0.012794297469366422,-0.006490140798482011,-0.004338271341558414,-0.00785740428669727,-0.009154273460186229,-0.011327390356052375,-0.005792618953744406,-0.014406489030700109,-0.010761020696661188,-0.005567377458799987,-0.010700833241958623,-0.011656723414130054,-0.004482032207705914,-0.011290798481497907,-0.00947807337263264,-0.009297059342548207,-0.013174899348477582,-0.006763308195871785,-0.012221267169647611,-0.00797720384261551,-0.011017319855664757,-0.004565163403624511,-0.006265941589203564,-0.0011090189667694733,-0.002649341133512039
2015-07-27,-0.08864939274006586,-0.01753929343958027,-0.021135004645086147,0.00426673373858175,-0.019064059936192812,-0.019792029515242837,-0.010410169332852269,-0.025992507058199332,-0.025983585142766646,-0.005791755065064178,-0.013112322340587379,-0.03139067118708208,-0.01459850227394299,-0.025609984690247025,-0.009646228390784958,-0.017721925916726416,-0.0035007648467895525,-0.01218182407981771,-0.009508884550739316,-0.022948659367219317,-0.019020189089775028,-0.0061126704070770255,-0.01791224380704488,-0.013877863166968813,-0.01177018375242014,-0.024380665803161995
2015-07-28,-0.016933650579866306,0.008787493813176773,0.010012689926256884,-0.0009306297068504609,0.004856647272343535,-0.003713172410375282,0.017613178785842332,0.010039484329686012,0.010572129424817521,0.012310073801889353,0.005413349821187183,0.006221521029517901,0.009554592168779056,0.00967505527161766,0.009760216846986481,-0.011918558217367266,0.00014218900870590292,0.011582326045420668,-0.0010427489067235441,0.0038222942501448393,-0.002874597739444469,0.012456042387999366,-0.0031766819453349915,0.008796849069463063,-0.009805153970423969,0.0030118918905937112
2015-07-29,0.03386344468183124,0.007220139953900923,0.0007012951122523762,0.007047999738518532,-5.382477188045519e-06,0.0037875065661072418,0.012879884002328423,0.008028273538766818,0.003389609273708267,0.007292142927383681,0.015814687477980243,0.004702850582589811,0.002706868715915721,0.0074486510693729064,0.004415290403795153,0.0013491560714774884,-0.0007260643578182798,0.005599482253932973,-0.0012788245557000877,0.002218208771108778,0.0045535850933296085,0.008649133941675189,0.006667760767716253,0.012028849254388291,0.0008864805390271592,-0.0022174124991638784
2015-07-30,-0.022256446096079772,0.011945786878812314,-0.00028205299546594565,0.008022179948874573,0.0020064428226054766,0.005135638442026327,-0.006950158791224073,0.0057592337264103675,0.004032297176585978,2.836690402236809e-05,0.005647644826855707,-0.004946064906186687,-0.010182115946436587,0.0033888798910162057,0.0033298772877237864,-0.0018293963085542588,-0.009165245136096348,-0.002205660469114948,0.010773695606248166,0.006364945986659037,0.005566534416230723,-0.00019849214235493972,0.0,0.0010349068291183084,-0.010554892453307759,0.010224921486465328
2015-07-31,-0.011409332972013535,0.00012115823341719236,0.007296120267522579,0.0052249179536080605,0.009557411092174362,0.014662089825502825,0.019214183536013778,0.007145816760355292,0.004594488335726991,-0.002274103801051709,0.0059339532870108245,0.005629440395177086,0.001082861648056245,0.009751433288247983,-9.749382792764164e-05,0.018925719360820728,0.00549741194599845,0.008518779583075273,0.003036396684437958,0.015574631746522993,0.013099815871268341,4.8729342032962154e-05,0.015838745026867777,0.0032380479032190234,-0.014575544348121723,0.0015995610990968084
2015-08-03,-0.011204484321717969,0.01044539089533364,-4.004795400677629e-06,-0.003497897071770982,0.009706580434625887,0.0025754157221241055,-0.014395860623848528,0.007431117929486571,0.011843078662861746,-0.0027606939449045503,0.0,-0.009169072308879955,0.007591411725653913,0.018143022380446443,-0.0025186133825207454,-0.000488753592498686,-0.010731433414986552,0.0033688362994509914,-0.0018053900211422835,0.009820775800620444,0.0011946892258352072,-0.003776599623634956,0.0013323647587783953,0.00431809986511952,-0.003036599853778737,-0.016397373272925116
2015-08-04,0.03622343290206959,-0.0008196385477875005,-0.003880359128277993,0.0032697174535786886,0.0004920362533202951,-0.004092893228827628,-0.00159687047387055,-0.0016378702229678727,0.0010786637880907896,-0.0022522391669328678,0.0015676529911550525,-0.00021716708267679612,-0.010296169656806697,-9.799958267826372e-05,-0.001923519964706288,-0.003985952182300129,0.009661958832186759,0.006084063612786607,-0.0013514019425566646,0.0030564918624105108,-0.0030655933038692055,-0.0015286258782822753,-0.006874986811110475,0.001185325807008852,-0.0005482602207199789,-0.0015908005458204416
2015-08-05,-0.016634645570206295,0.00689593559365209,0.0048081638745215965,-0.004203332378513664,0.007871693878970026,0.005369952131578492,0.004564261249749085,0.016411447882851964,0.01560975775860064,0.003109838185490679,0.00082088365933648,0.004417030844301985,0.011502590915829362,0.010801968570972207,0.00671324977683178,0.014420527830403549,0.0008724143397273574,-0.005334740952943286,0.004555860232069791,-0.0023244339822834762,0.005976049525257857,0.0021362897374884444,0.0029283073811494746,0.004902400273302071,0.00010963019405544191,0.003683703124775615
2015-08-06,-0.008981417720101238,-0.004478911749985441,-0.008038598330147662,-0.011325774291759962,0.0026665832256891845,0.0026556694067102486,-0.005503613166046788,-0.0008894385824728888,-0.004409749590795191,-0.007783195922562142,-0.006717652571539688,-0.005681441002540303,-0.0022988784872569014,-0.014308138380199842,-0.016378728060912104,-0.009105959941182623,-0.008147345004116385,-0.00036480834490690024,0.002440928389533316,0.00531115979677893,0.0024130893825477714,-0.0044725469374609994,-0.004032199659766478,-0.00724792227048028,0.0016499623165004793,-0.01091244880771525
2015-08-07,0.022325764351491383,-0.00926011918851371,0.002507192120909169,-0.024412852414745324,-0.01163587781367388,-0.0021841613689678276,-0.029092813372664755,-0.007221519598328666,-0.008170423202531476,-0.0028790228563377145,-0.007189527718851317,0.007243013663595878,-0.006722579325774007,-0.0036354495947952636,-0.0025544425599272557,-0.007572604852180371,-0.0015210856011157899,-0.0013160152156855127,0.002905174613320502,-0.007161848260070376,-0.0028042262557410207,-0.003366021609282641,-0.0012519661527119023,-0.00527087179490925,0.0,-0.0008607179917990048
2015-08-10,0.048026714330740225,0.0068831320052505085,0.0036309381296496172,0.006263747832946641,0.003136977576541367,-0.004780784275522674,0.015848386446362914,0.007856953864369687,0.009867772985018272,0.012726835632025084,0.011380401803136285,-0.0012777368382966775,0.011872147483936925,0.00047984759680166466,0.011485156127950905,-0.004486495101710277,-0.003518185958338415,0.010169446285241997,0.0040511648527301386,-0.000982351572802819,-0.004564027276617137,0.013189364104407242,-0.006079539418144173,0.010836880970779271,0.0,0.0029037467551817167
2015-08-11,-0.0001290883989762698,-0.011424145220418586,-0.011495506361246273,-0.006555967304335551,-0.015378965360625059,-0.008420277630220388,-0.005709946933497343,-0.01872529012401619,-0.027176450310901507,-0.00960306468018227,-0.0035802133220486933,-0.0009346600517055565,-0.014191883219719283,-0.005394540432647319,-0.012824398187797735,-0.026968044938474756,-0.008281132309771838,-0.02097952763140206,-0.004235047991037247,-0.013768559573761193,-0.00744648944425946,-0.009578043755429028,-0.00835095365456458,-0.009122772387208765,-0.013733058764087529,-0.008623570628113614
2015-08-12,-0.010644246146298587,-0.03486733234730039,-0.02216008160062477,-0.01678483947866617,-0.030784961439184744,-0.012778816833334365,-0.0140367582742939,-0.03463866728207585,-0.03322258086757719,0.0009496036382146948,-0.0052305657087076424,-0.024051584246472357,-0.02471027702019255,-0.027156198326117865,0.001507779637615468,-0.031445860540416086,-0.00564348550646,-0.007858916986399607,-0.015955210366702378,-0.030384012841528887,-0.013431174840318333,-0.002097151623607743,0.0,-0.025853387954810295,-0.02947170609270476,-0.013282769291225585
2015-08-13,0.017405596705505615,-0.0009011289085587566,0.015808140683207992,0.001077029758244046,0.009636933821284055,0.001353735052065674,-0.007842526554752807,0.012392851345086251,0.008206303907796543,-0.0012760258683812036,-0.007075399505028265,0.0042883818837344155,0.006212302183877031,0.019473991250723507,-0.0021492629124151776,0.023117044456854065,0.0040364448073949635,-0.003682422774247738,0.009894667694771023,0.0063833139473995874,0.0007661537895581861,-0.003173127519873712,-0.002965311611481938,0.015271720665003626,0.009845263943167377,0.003417931189385862
2015-08-14,0.002722022201569548,-0.006520247670815056,0.000309800891466023,-0.005844903767867637,-0.00663078750084987,0.018620123377007154,-0.010511204630855064,-0.006110630330558674,-0.0026809600888450785,0.0039043322743591373,0.0027703470773410336,-0.0011569083842763396,-0.006285815745748523,0.0028965374425727166,0.0029122152254291026,0.0002488894108381721,0.0,-0.0028262147559431293,-0.0037018922246383904,0.029715713323993708,0.01928427002460754,0.003431017521842321,0.0069338649772350295,0.0022868339975430276,0.007241366472880837,-0.0007342444978419388
2015-08-17,0.007119768078650406,0.000864748982848377,-0.0011704422293915193,0.002088771037595152,-0.0002796435760742163,-0.006758057914147307,-0.006144120674420292,0.005705479037441882,-0.004087450189972521,0.005197891709402951,-0.0018507502996379197,-0.007379027250409106,0.0019284126062800234,0.0026327786878654574,0.008572087254521105,0.0,-0.007560773410052875,0.004715202557618634,0.004900897509615786,0.005244313811791927,-0.004854135797220708,0.003363773067894649,-0.0036703389451227942,0.004685960953714289,-0.015174324294934103,-0.011165410966556375
2015-08-18,-0.06344396226272261,0.009881487260225547,0.004653046379153256,-0.012107974115324533,0.002483799258778217,-0.0016776392125453837,0.004943602411887823,-0.0027279986581711007,-0.0022337012432946,-0.0026289829356331003,-0.0040498419645577065,-0.014366176837415265,-0.00022014812375006375,0.007597538150997238,-0.006373765519975525,-0.016472264201077245,-0.006247509185822073,-0.001852749012268049,-0.0031956065157910715,-0.0021914090299412253,-0.001268897173926015,-0.0023849038619464724,-0.025981654685331028,-0.0007308330776472624,-0.0057872305750443715,-0.004416964785400123
2015-08-19,0.012183434052068806,-0.020607150580878864,-0.007521617422660788,0.014434010863261779,-0.01618549626338791,0.003590242543032518,-0.018354602409055985,-0.017686266485712893,-0.021648106269258553,-0.008289136409597112,-0.011144146168489306,-0.013169252216169996,-0.010654945088293523,-0.011563894100894815,-0.0079974019991938,-0.005833625420271025,-0.008666155221254739,-0.009122025425002775,-0.01627615287650031,-0.00414035121924693,0.00337237573051901,-0.00984934993394487,0.004731584826475332,-0.01416697575146077,-0.002758182798491145,-0.019184536170739726
2015-08-20,-0.03481470149632608,-0.02169380272170891,-0.020083977426776093,-0.017172005479994878,-0.014958001052069122,-0.011661041589042036,0.0013084935959642803,-0.02080214320515603,-0.023677901303930667,-0.021325960454146156,-0.02157525385666174,-0.017872050828028948,-0.01828839646441106,-0.02168952208979291,-0.028609842518035854,-0.009484796085069967,-0.012885703307690212,-0.010106357651721881,-0.009395469633123793,-0.02272024374356794,-0.014513073495647132,-0.01996681482151193,-0.004789837632731933,-0.016004609566333462,-0.01040161899309754,0.0009930749917860288
2015-08-21,-0.04366180303795417,-0.036144278875056855,-0.03351413553533988,-0.0140911766092141,-0.030595772807788683,-0.00879514095220342,-0.02011565190975976,-0.03241218910331271,-0.02993610123430482,-0.03236924252187817,-0.01935327065980021,-0.015403181441323856,-0.030234304578936968,-0.03159946518063754,-0.03578399297769859,-0.024143265727628784,-0.020303498886145396,-0.02048816570889363,-0.030288573365665778,-0.012432589927617926,-0.008732870680242016,-0.0270979381748014,-0.005054568898188875,-0.03420261395370639,-0.012965030490642898,-0.03071534940230329
2015-08-24,-0.08873171546629423,-0.05378376356252469,-0.047972553917525466,-0.041764562829188535,-0.05122543101250544,-0.06119710865524139,-0.03073885080598733,-0.054932360780374404,-0.048164982737403134,-0.04021144434651928,-0.03174462779960212,-0.05305950290583395,-0.05144857600844616,-0.051856167977853904,-0.0389530162593423,-0.040530385503204175,-0.02496696634296234,-0.01655682395056053,-0.04715105380492058,-0.07146343078462952,-0.0609725995392517,-0.040609752404058765,-0.048421842660311326,-0.038189836000323094,-0.04390500111445504,-0.04956914808994904
2015-08-25,-0.07937543444249028,0.03970814597291003,0.03560023122926396,0.026829772018070124,0.03801465145084361,0.011234353163533498,0.004702926051984603,0.04054945753413224,0.04852054981783668,-0.013614249742655897,0.007495203166053549,0.007191924972164888,0.03611515014753253,0.03893368146730925,-0.004375150094499521,0.015436483267125071,0.009150190594183072,0.012923194465862724,-0.04039247296834623,0.022406746266843514,0.009139842514835898,-0.010014366466236085,0.017387460781612515,0.033658364217276894,0.01497498942028454,0.03517539690802024
2015-08-26,-0.012789489885875792,-0.018373268852463726,-0.009235165061594433,0.006886478625752547,-0.013632761547515374,-0.012279917439652207,0.03296722825097599,-0.014077156000374468,-0.012987696537517562,0.03829129943453164,0.017390372774739184,-0.015279460571965957,-0.013025175840260682,0.003408544535932351,0.041520343749180136,0.002180884056924371,0.025376135126422998,0.00740271120145112,0.03151588913188963,-0.016130377572755542,-0.011338429020653107,0.02920901057063444,-0.002874515121912764,-0.024272698583524967,-0.004615173940531947,0.0051912610431429935
2015-08-27,0.05201842134712302,0.033554672287969725,0.035869477793610355,0.011627926686584578,0.02871537281083793,0.0198878765399474,0.03577867144563396,0.03431419214709474,0.03133123401204447,0.02400725448969004,0.028372046966307744,0.035333001797415865,0.03015804863657179,0.03480841314339728,0.024221351156577062,0.044513765264521894,0.0073170789572069486,0.026333554690289137,0.010695776430592897,0.01738887436501375,0.019961540867943228,0.02482439336791951,0.028342834243788948,0.03039518154636553,0.024898013426081344,0.014023254374512448
2015-08-28,0.04711460925285837,0.005847194663567805,-0.0057883085992511294,0.00577320492895933,0.005115190371248595,0.00612622478585356,-0.011826972757124195,0.003632093128452176,-0.0016580695630364825,0.0006085511568762156,0.007122216483047326,-0.010409465628752603,0.006074712771109042,-0.003634072000278405,0.003238217756731906,0.0035078618441900552,0.015430669985117,-0.0037236383185571373,0.02980170370806593,-0.00014240256525697143,0.006645417343079588,0.0011283201168667033,0.005807651646017175,-0.003123194827480564,0.0035618919347513976,0.02456990056508175
2015-08-31,-0.008189743525331259,-0.0020875498573635163,-0.004625532879725275,-0.010811347666215314,0.0005170198504962407,-0.004149604018400006,-0.011260515656932734,-0.004755475749106002,-0.003800990183736309,-0.008427078663984055,-0.000432834870816822,0.002688793640407695,-0.00911135182385132,0.01522465809112755,-0.010788439425055436,0.014159932949132535,0.001969471478435577,0.009909001647662844,-0.012930000091980616,-0.0038068760209111424,-0.0038377197180878234,-0.006421588689985813,0.011985584140164922,0.004481634378166378,-0.011740060008161685,0.019234800143808132
2015-09-01,-0.01235366999689377,-0.026180697718651374,-0.020421196963863946,-0.021469485217483746,-0.022021694796707285,-0.0225733210449334,-0.024951621809169204,-0.024318948592966683,-0.02405928964344197,-0.030022649842427997,-0.027593954322363612,-0.022641917406214497,-0.026290485148527325,-0.02299429191309688,-0.02983658861222784,-0.021777868412183373,-0.014140271692439293,-0.01871038611680922,-0.03912349629148347,-0.036601885531329544,-0.02353957047024599,-0.030108256015171492,-0.014587856459334721,-0.023306343288678425,-0.01332498110984397,-0.01943685160623554
2015-09-02,-0.0020411717333240842,6.919415386076028e-05,-0.0071763698310359685,0.0010002251699445619,0.006681301936303096,-0.009496802802335414,0.021471115556339928,0.0030254298560122503,0.003237653062578027,0.01812767142321464,0.004691535186186108,-0.011894159171501629,-0.005468859251017606,0.001964422322015904,0.02426688677108994,-0.002533772599502753,0.0005170404465668043,0.0013604330994762498,-0.003876836070789651,-0.016936064429309623,-0.008882308721944062,0.01394735185384185,0.0073569071849628655,0.0005879438171190564,-0.0016109072543684323,0.0022089604676768055
2015-09-03,0.0,0.025032317791368674,0.018333640341445884,-0.014552140290286121,0.01298710500376951,0.012152778917305542,0.019226852538211044,0.021473999492005128,0.026495854287112798,0.0011641156994188924,0.0037654712820791233,0.0,0.010420218373049111,0.018364695778859623,-0.0034755168127015156,0.007203204507872479,0.00016187879367069664,0.007270216576157627,0.004795793716663779,0.018453212444812902,0.01364242522747763,0.003581752680938667,0.008004621645121128,0.017159366048432313,0.009784763413817323,0.007520893949253436
2015-09-04,0.0,-0.026463351197006508,-0.02281355928077952,0.002542668147716209,-0.016435452407886353,-0.022089011737859515,-0.018495370824908274,-0.02848875479301257,-0.027492540703582508,-0.015448308754276238,-0.008724110268149664,-0.004516050229888799,-0.022211805188252692,-0.011705593990366053,-0.010529537095898005,-0.004016089378893816,-0.015514948431959894,-0.01256862877808717,-0.021695658013593546,-0.026087231893406258,-0.021702577450189775,-0.017813667978844303,-0.009244014631225511,-0.014148745903745917,-0.014772573823730603,-0.011847454971649986
2015-09-07,-0.025558945868125786,0.005895640381715017,0.0020009234121828963,-0.002025657591175088,0.003794339563695556,-0.01230020384363987,0.0,0.005854944016526318,0.007005690748813909,0.0,0.0,-0.012412724248968018,-0.001671092568977716,0.006451496044716714,0.0,-0.026153000745419916,-0.001496351473903196,0.0003135083422688593,0.003832010643786617,-0.02124193527026652,-0.012653113658095735,0.0,0.0004740983683975515,0.006127572125158228,-0.003988706402931825,-0.0017564215989964817
2015-09-08,0.028808208326127217,0.009097438538593622,0.011742641013586505,0.016717053106730387,0.011555133590806298,0.01689123641449304,0.0056616063732131084,0.010629781092456875,0.015971903215448197,0.024773637197038505,0.011243645737892645,0.032291439722620725,0.006181506013188705,0.008011344711117028,0.026962938080094943,0.003996681365325491,-0.0024136309666433304,0.007634680889102092,-0.02456460753046353,0.03490285568890128,0.016980767754825463,0.023805028639048303,0.0057584514923862086,0.006345881524904957,0.011471615872613057,0.0018688950617399306
2015-09-09,0.022652170711862017,0.01081776378010387,0.006723199855157855,0.02049158886182016,0.012605556121760786,0.015742135997893498,-0.002247937661839793,0.014321988311788606,0.0030872994241128225,-0.013995035769084717,-0.007274726151141204,0.040211200109114144,0.017243170167755756,0.01909366602274968,-0.011579921936066016,0.00662048879748567,0.02912434789117615,-0.007671682732940248,0.07426168603175849,0.017012496303436656,0.016812333537542277,-0.012017856549741501,0.012228161968766551,0.012586855218576297,0.014745210228640143,0.03504929026143486
2015-09-10,-0.014034128795222728,-0.01828623943187532,-0.00740680943866297,-0.024448459693340276,-0.00845621036162916,-0.0037945832829197742,-0.0032846392279575294,-0.014698284143163346,-0.00903600502610602,0.005264075444935658,0.002804243541503811,-0.02603767789184946,-0.01797322133990159,-0.005420478728562394,0.00831599694408536,-0.0009241373194800603,0.014326638289355166,0.0031253422015018258,-0.02540676111743369,-0.0020373686736007567,-0.003908582653268309,0.0030466872309671835,-9.311169725267045e-05,-0.01055608316216583,-0.01380642734151631,-0.002203521853364059
2015-09-11,0.0007317205282397118,-0.013803784234207757,-0.006716033118009257,-0.004701890822496872,-0.009104785893404075,-0.00046685258001313243,-0.0022173196749369576,-0.010455702329342524,-0.008545430124527213,0.004477006444986281,-0.008020374093965566,-0.0026995644604806642,-0.012359227138460938,-0.007293888101565103,0.005424892454705339,0.003953837573895967,-0.010626510450059379,-0.0025162194532065076,-0.0019362544366549259,0.000900287943561547,0.00015403174356981987,0.0020768186680585952,-0.010396556739587604,-0.0007201030288812925,0.0,0.004481683501144624
